id,length
P13501,91
P13500,99
Q52LA3,116
O00175,119
Q9UDG8,567
O00170,330
Q9UDG3,169
Q8N5B7,392
Q8WTU2,575
Q8WTU0,396
Q13938,189
Q96N22,645
Q96N23,3096
Q96N20,296
Q96N21,525
Q6DCA1,184
Q96N28,172
O95104,1147
Q9HC36,420
Q5T447,861
Q5T440,356
Q9H6U8,611
Q5T442,439
O15031,1838
Q9H6U6,928
O15034,1052
Q9HC38,313
O15037,678
P80370,383
P38405,381
Q6PJP8,1040
Q32P51,320
Q9UMW8,372
B8ZYT0,258
Q12874,501
Q12873,2000
Q12872,951
Q12870,199
Q9BU02,230
Q12879,1464
Q99752,709
Q6EKJ0,949
P49019,387
P12643,396
P29375,1690
Q8TEP8,1941
Q9NRA0,654
Q8TEP1,2099
Q8TEP3,2325
Q8WV48,283
P46597,345
Q8WV44,630
Q8WV41,574
Q13057,564
Q9BXE9,311
Q8N428,558
Q6UB35,978
Q59FL7,858
Q8N423,598
Q14703,1052
Q9NPB0,183
Q9NPB1,228
Q9NPB3,220
Q9NPB6,346
Q9NPB7,738
Q9NPB8,672
Q9NPB9,350
Q00872,1141
Q68D86,513
Q68D85,454
Q8IWA0,830
Q76I76,1423
A6NMV5,476
Q9HCH3,593
Q9HCH0,1330
Q9NZ56,1722
Q9NZ53,605
Q9NZ52,723
Q9NZ51,222
A8K5M9,175
Q9HCH8,979
P11464,419
P11465,335
Q9NW81,257
P19256,250
Q5H8C1,2179
C9JBD0,128
Q53H64,154
A6NKX4,558
A6NKX1,122
Q16701,400
Q16706,1144
Q9BY76,406
Q9BY77,421
P0C2L3,166
Q9BY71,257
Q9BY78,433
Q9BY79,579
Q9Y2L9,728
Q9Y2L8,839
Q9Y2L5,1435
Q9Y2L6,1034
Q9Y2L1,958
Q9Y2L0,2376
Q96MY7,647
Q96MY1,436
P55058,493
Q9P0T4,197
P55056,127
P55055,460
Q9P0T7,183
Q9NQ25,335
Q9NQ29,371
Q16589,344
Q15546,238
Q15544,211
Q15545,349
Q15542,800
Q15543,124
Q2M3C6,531
Q2M3C7,1700
P20472,110
Q03014,270
Q03013,218
Q6ZNR0,172
Q8WWH5,349
Q8WWH4,475
Q96GR2,724
Q6ZNR8,217
Q96GR4,267
Q5T0N5,605
Q4KMP7,808
Q5T0N1,1121
Q9UJL8,429
Q9H152,921
Q6R327,1708
O75935,186
O75934,225
Q13868,293
Q13867,455
Q9H156,845
P08218,269
P08217,269
Q96AX9,1013
Q14372,379
Q96AX2,223
Q96AX1,596
Q9UJ20,1023
P24387,322
P24386,653
P24385,295
Q86W56,976
Q86W54,205
Q86W50,562
Q5VWX1,349
Q6B8I1,188
Q8TF50,670
Q8N6F1,224
Q8N6F7,178
Q8N6F4,914
Q8N6F8,245
A8MX76,684
Q9UIM3,349
O75865,159
O75864,691
Q6IBZ4,1024
P41247,253
O43502,376
O43500,480
Q8N1H7,587
O43505,415
P41240,450
O43508,249
Q6NZ63,245
Q9UHA2,77
Q9UHA3,163
Q9UHA4,124
Q9UHA7,158
Q5QP82,559
Q17R31,274
O75132,1171
O75131,537
Q5VXH5,474
Q8TEM1,1887
Q9UBW8,275
Q9UBW5,565
A8MSI8,78
Q9UBW7,1377
P40197,560
P40198,252
P40199,344
Q9NYP7,299
Q9NYP3,566
Q9BQJ4,181
Q9NYP9,233
Q9NYP8,219
A4D1U4,455
P38646,679
Q9H0I9,626
Q5T601,910
Q9H0I3,377
Q9H0I2,346
Q5VWN6,2430
P30411,391
P30414,1462
P47972,431
P30419,496
P47974,494
Q5I7T1,473
Q9Y6Y8,1000
Q9BRX8,229
Q9BRX9,315
Q9NZN4,543
Q9NZN5,1544
Q9NZN3,535
Q9NZN1,696
Q9BRX2,385
Q9BRX5,216
Q9NZN8,540
Q9NZN9,384
P37198,522
Q9NSF5,1501
Q9P013,229
Q9P016,225
Q9P015,296
Q9HBK9,375
P07738,259
P07737,140
P09603,554
P09601,288
P04275,2813
P04279,462
P04278,402
P0C2S0,81
P00966,412
Q11130,342
Q9BTN0,628
Q9BTN2,362
Q9NTX9,383
O60519,120
O60518,1105
O60516,100
O60513,344
P50553,236
Q9NTX5,307
P50552,380
P0DJG4,465
Q6R754,446
C9J7I0,102
O19749,258
P60568,153
Q7Z6M4,381
P00387,301
Q92499,740
Q9H540,7388
Q7Z6M3,343
Q7Z6M2,555
Q92496,578
Q9H548,869
Q9Y4A0,524
Q9Y4A5,3859
Q9Y4A8,694
Q9Y4A9,318
Q5SNV9,1468
P12004,261
Q9P1U0,126
Q9P1U1,418
Q9P1U7,793
Q86YE1,993
Q6ZQX7,453
Q86YE8,665
Q99712,375
Q8TC57,530
Q8TC56,605
Q99717,465
Q99715,3063
Q99714,261
P14784,551
Q99719,369
P14780,707
Q96JA3,519
Q96JA1,1093
Q96JA4,679
Q16546,390
Q16543,378
A6NN06,94
Q6NWM3,459
Q16540,153
Q712F0,388
Q16549,785
Q16548,175
Q6ZWT7,520
Q6P4R8,1299
Q52M93,769
Q5T4H9,136
P20848,420
Q96KE9,485
O14653,212
Q6IAN0,325
O14657,336
O14656,332
O14654,1257
Q5JYJ3,925
Q96E29,417
Q96E22,293
Q9UNH5,594
Q9UNH7,406
Q9UNH6,387
Q8TBG4,499
Q5T5J6,900
Q8TBG9,265
P01816,119
P01817,125
P01814,126
P01815,120
P01818,121
Q717R9,158
Q86XF7,245
Q9UBJ8,390
Q9UBJ2,740
Q4VXV6,449
Q6UXH8,406
Q6UXH9,720
Q6UXH0,198
Q6UXH1,353
P52566,201
Q9HAT2,523
Q15155,1222
Q15154,2024
P17542,331
P17540,419
A6XGN1,663
Q5TC04,95
O95319,508
O15269,473
Q9H0R8,117
O15260,269
O15263,64
Q9H0R1,490
O15265,892
O15264,365
Q9H0R4,259
O15266,292
B1APH4,448
A8MZF0,331
Q9UK08,70
Q9UK05,429
Q9UK00,162
Q92824,1860
Q92826,284
Q92820,318
P51861,262
Q92828,525
Q9Y586,359
Q9Y587,144
Q9Y584,194
Q9Y585,309
Q9Y580,266
Q9Y581,213
Q9UQV4,416
O00743,305
P12883,1935
Q6UXD1,115
Q8WZ79,361
Q8WZ73,363
Q8WZ71,300
Q9H1P6,137
Q5GR42,383
Q9H1P3,480
Q8WZ74,1663
Q8NFN8,814
Q8NFN2,640
P49207,117
P49767,419
Q9H4S3,538
Q9H4S2,264
P49760,499
P49761,638
Q9HAQ2,790
Q13247,344
Q13243,272
Q13242,221
Q13241,179
A8MV23,424
A8MV24,154
P10909,449
Q8NB12,490
Q8NB16,471
P11055,1940
Q8NB15,262
O43581,403
B2RV13,164
Q08AI8,447
P61289,254
P55157,894
Q08AI6,406
Q8N9Z0,462
Q96DQ5,7570
P21266,225
P84103,164
P84101,59
P31213,254
P60880,206
Q6ZT89,311
Q86WA6,291
Q86WA9,606
Q86WA8,852
Q6ZT83,130
P16435,677
Q01973,937
Q01970,1234
Q01974,943
Q96NK8,337
Q8N8L2,437
P0C0S8,130
P0C0S5,128
Q15118,436
Q96TD2,649
Q96KX0,146
Q96KX2,299
Q96NU7,426
P58401,666
P58400,442
Q86VE3,508
Q86VE0,399
Q6TCH4,344
Q3V6T2,1871
Q86VE9,423
P56715,2156
Q5SV97,790
A6NDU8,294
Q8N8Z8,693
Q6NXP6,359
Q6NXP0,572
Q6NXP3,306
Q6NXP2,309
Q8N8Z3,221
Q8N8Z6,715
P35244,121
P35247,375
P35240,595
Q9H786,1188
P35243,200
Q9H788,454
P35249,363
Q5T2C6,1312
O60610,1272
O60613,162
Q8N2S8,732
Q8N2S1,1624
Q71DI3,136
Q13724,837
Q8WUZ0,217
Q8TE96,717
Q5MNZ9,446
Q8NGQ3,325
Q8NGQ2,317
Q8NGQ1,327
P30990,170
Q8NGQ6,314
Q8NGQ5,310
Q8NGQ4,319
Q8WVK2,155
Q8WVK7,121
A0PG75,271
Q9UGB7,285
Q8N4Y2,399
Q9BUF7,120
Q5TAG4,269
Q6PUV4,134
P26640,1264
P26641,437
A6NK75,572
Q8WY36,941
Q8WY39,1049
Q8NCV1,583
Q9HA47,277
Q8N7Y1,241
Q9NWS4,1022
Q9NWS6,357
Q9NWS0,290
Q9NWS1,579
Q9NWS8,449
Q9NWS9,450
P25205,808
Q7L1T6,521
P25208,207
Q6P6C2,394
A6QL63,1104
A6QL64,1941
Q9BYN8,205
Q9BYN4,906
Q9BYN7,854
Q9Y6F7,541
Q9BYN0,137
Q8NBC4,194
Q92686,78
Q9BWI2,475
Q8NHW6,89
Q8NHW4,92
Q8NHW5,317
Q8NHW3,353
P05067,770
P05062,364
P05060,677
Q9NQI0,724
Q9C0K7,418
Q9C0K0,894
Q9C0K1,460
Q9C0K3,210
Q96J77,140
Q7L2Z9,268
P03886,318
Q5T013,277
Q5T011,3432
Q9H2J1,176
Q9H2J4,239
Q9H2J7,730
Q49AH0,187
Q0PNE2,266
Q9NXS3,571
Q9NXS2,382
H0YL09,131
P18669,254
A4D2P6,1211
Q9P225,4427
Q9P227,1491
Q9H3L0,296
Q8NI29,283
Q5VVQ6,348
P02750,347
P02751,2386
P02753,201
Q9BZD4,464
Q9BZD6,226
Q9BZD7,231
Q9BZD2,475
Q9BZD3,368
P01225,129
Q8N859,430
P01222,138
Q8N850,466
P01229,141
A6NCD4,256
P09038,288
Q9H999,370
Q9H996,2430
Q9H995,3174
Q9H992,704
Q9H993,441
Q9NRI3,854
Q9NRI7,21
Q9NRI6,33
Q9NRI5,854
Q86VX2,200
Q92519,343
Q86VX9,555
C9JJH3,530
Q96HB4,693
Q96HB5,630
Q6F5E8,1435
Q6F5E7,133
Q05481,1191
Q99697,317
P11215,1152
P11217,842
P11216,843
Q60FE7,2602
Q99698,3801
Q15771,203
Q15773,248
Q15772,3267
Q15777,294
Q15776,578
Q9BVL4,669
Q6UW78,93
Q8WUA8,353
Q8WUA2,492
Q8WUA3,994
Q8WUA0,882
Q8WUA7,517
Q8WUA4,911
O15409,715
Q99523,831
P14598,390
Q99527,375
O15400,261
O15403,523
O15405,576
Q5F1R6,531
Q96RR1,684
Q96RR4,588
Q4VC05,210
A6NNF4,738
P50416,773
Q9Y5B0,961
Q9Y5B4,245
Q9Y5B6,917
Q9Y5B8,376
Q9Y5B9,1047
Q9NS75,346
Q9NS70,636
Q9NS71,199
H3BQB6,276
Q9NS73,344
Q5SZS2,1410
Q03426,396
Q6ZRU5,148
Q8WZA6,343
Q8WZA1,660
Q8WZA0,190
Q8WZA2,1011
Q9HD26,462
P48549,501
Q9HD23,443
Q9HD20,1204
P48547,511
P48546,466
Q9HD29,1020
O14756,317
O14757,476
O14753,267
Q07507,201
P15248,144
Q96ID6,840
Q96ID5,467
Q16082,182
P10586,1907
P10588,404
P10589,423
P13164,125
P56159,465
Q9Y281,166
Q8NCK7,471
Q9Y282,383
Q9Y285,508
Q9Y284,106
Q9Y287,266
Q9Y286,467
Q9Y289,635
Q9BR11,485
Q9BR10,227
P52815,198
Q9ULG6,757
Q96C12,935
Q9ULG3,409
Q96C10,678
Q96C11,551
Q96C19,240
Q6ZVX9,377
Q6P5Q4,547
P51787,676
A1A580,65
Q8TDZ2,1067
A6PVI3,153
Q96SZ6,601
Q96SZ5,270
Q96SZ4,725
Q9Y424,598
Q9Y426,696
Q9Y421,112
O75419,566
Q8NBK3,374
O75414,186
O75417,2590
O75410,805
Q5VU46,2346
O00515,517
O00512,1426
Q6PXP3,512
Q6DN90,963
O00519,579
P17661,470
O95290,1527
O95292,243
O95294,804
O95295,136
O95297,269
O95298,119
O95299,355
Q8TCD6,241
Q6IPT2,247
Q8TCD5,201
Q6IPT4,315
Q8IYK8,340
Q8TCD1,76
Q8IYK4,626
Q8IYK2,499
Q9H8F3,1837
Q8IVE3,1493
Q8IVE0,287
Q8N339,61
Q8N335,351
Q8N336,334
Q6AI14,798
Q6AI12,368
Q9BSG0,188
Q9BSG1,426
Q9BSG5,229
Q5K131,121
Q5K130,101
Q9UI15,199
Q9UI14,185
Q9UI17,866
Q9UI10,523
Q9UI12,483
Q8IWY8,852
Q8IWY9,1227
Q9HCP6,504
Q8IWY4,988
Q9HCP0,422
Q3L8U1,2897
Q14019,142
Q5VVJ2,828
P60763,192
Q14012,370
Q14011,172
Q9H3W5,708
Q9NUS5,200
Q9P2R3,1169
Q8IZK6,566
Q60I27,953
Q5VT18,926
Q96G75,393
A6NIL9,109
P11150,499
Q17RG1,926
P22891,400
P22894,467
P22897,1456
P61565,698
P61566,588
P25325,297
P20941,246
Q96BN6,582
Q96BN5,591
Q96BN2,335
P55347,436
P55345,433
P55344,173
Q96BN8,352
Q6ZS62,124
Q9NV35,164
Q9NV31,184
Q9NV39,138
Q2M243,656
P18465,362
P18464,362
Q9UQ35,2752
Q9UQ33,327
P31025,176
P18463,362
P18462,365
Q86UB2,503
Q86UB9,458
Q86XN8,651
Q86XN7,944
Q86XN6,746
P25815,95
Q86TU6,105
Q969H6,163
Q969H4,720
P09238,476
Q969H0,707
P09237,267
P09234,159
Q96CT2,875
Q969H9,104
Q969H8,173
P0C7N8,305
P00519,1130
Q08554,894
P0C7N1,319
Q4G0L1,274
P0C7N4,160
P0C7N5,309
Q9Y6F9,365
Q9Y6F8,540
O43909,919
O43908,158
Q9Y6F1,533
O43903,313
Q9Y6F6,885
O43900,615
Q9UKY3,287
Q9UKY1,873
Q9UKY0,176
Q9UKY7,258
Q9UKY4,750
Q9UKY8,815
Q86TD4,932
Q6ZUG5,572
Q96NL6,688
Q672J1,1365
O75995,380
B7Z8K6,153
Q9NVU7,687
Q6IS14,154
E7EU14,171
Q32M45,955
P08185,405
P08183,1280
O75095,1541
Q96SA7,1744
Q96SA4,455
Q9UPA5,3926
Q5W0U4,402
Q9H246,121
Q9H244,342
Q8NER1,839
Q8NER5,493
P07988,381
Q8N9Y4,354
Q5JUR7,227
Q9UEG4,869
Q8N3T9,3546
Q9UEG1,156
Q8N3T4,605
Q8N3T6,1108
Q8N3T1,639
Q8NDT2,890
Q8NDT1,426
O00178,669
Q5TCJ2,664
P07327,375
Q6PJ69,517
P07320,174
Q96DU7,683
Q5TEZ5,329
Q5TEZ4,76
A6NE82,208
P38484,337
Q8NAS9,161
Q8N5Z0,425
Q8N5Z5,321
Q96DU9,382
P61244,160
Q9UJW7,825
Q9UJW0,460
Q9UJW2,476
Q9UJW3,386
Q969P0,613
Q9UJW8,692
Q9UJW9,196
Q5T197,706
Q9BU89,302
Q9NUN5,540
Q9NUN7,267
Q8TE20,472
Q71U36,451
C4P0C1,854
O60829,102
O60828,265
P30038,563
B2RPK0,211
O60825,505
Q59GN2,51
Q2TBC4,344
Q5BKY9,247
Q5BKY6,102
Q9NVT9,282
Q5BKY1,277
Q7M4R4,255
Q5T953,404
P50616,345
Q9BXM9,530
Q96T83,725
Q9BXM7,581
Q9BXM0,1461
Q4JHD8,258
A6NGW2,1772
D6RGH6,385
Q9BVF6,881
Q9BVF0,928
Q9BVF9,500
Q9NPJ8,142
Q9NPJ1,570
Q9NPJ3,140
Q9NPJ4,139
Q9NPJ6,270
Q04656,1500
P0DME0,302
A6NMN3,283
Q14258,630
Q14254,428
Q14257,317
P0CL83,205
P0CL82,117
P0CL81,117
P0CL80,117
P0CL85,134
P0CL84,134
Q53XU1,654
Q14781,532
Q96LU5,166
Q96LU7,910
P53567,150
O94941,541
Q5SSX5,302
P16284,738
Q9HC35,981
Q16787,3333
Q16786,710
A6NKP2,422
Q5SUL3,961
Q96FH0,119
P20248,432
O15033,823
Q3SY46,172
P61366,133
Q7Z2W7,1104
Q7Z2W4,902
Q7Z2W9,205
P14410,1827
Q53QV2,105
P14415,290
P14416,443
A6NJV1,201
Q6NSW7,305
Q6NSW5,357
Q16122,453
Q5STV5,381
Q96GJ1,504
Q6UY27,113
Q68J44,220
Q6TFL4,600
Q6AZY7,606
Q13576,1575
Q13571,262
O95707,220
Q13573,536
Q13572,414
Q8NE79,360
Q8NE71,845
O00237,685
O00230,105
O00231,422
O00232,456
O00233,223
O00238,502
Q96EQ0,304
P48668,564
P48664,564
Q5H9K5,638
Q96AP7,390
Q96AP4,578
Q96AP0,544
Q4KMX7,169
Q9UGG0,517
Q5TEA3,1177
Q5TEA6,688
P26927,711
Q9UIE0,474
Q9UIE2,1643
Q01638,556
Q8N6N3,182
Q8N6N2,239
Q8N6N7,88
Q8N6N6,113
H3BTG2,121
Q6ZW76,656
Q5JRX3,1037
P57679,992
P57678,1058
Q9GZL8,116
Q9GZL7,423
Q9GZL5,311
P35613,385
P35612,726
P35611,737
P35610,550
Q5VV67,1664
Q5VV63,1379
Q6P1N9,297
Q1JRP3,266
Q6P1N0,951
Q6WBX8,426
P27658,744
P32969,192
Q00LT1,54
O75208,318
O75204,238
O75200,414
Q5JSJ4,861
P28161,218
Q6PJG6,821
Q53Y40,593
Q6PJG9,635
Q9UMD9,1497
Q8WU68,220
Q8WU67,409
Q8WU66,669
P25490,414
Q9MY54,266
Q9MY56,266
Q8TEE9,199
Q53T94,588
Q9UH90,709
Q8N108,512
Q8N109,375
O43583,198
Q8N103,731
Q8N100,152
B6SEH9,535
O43586,416
Q8N104,65
Q9BQB4,213
Q9BQB6,163
Q86X45,466
P59942,119
Q86X42,421
Q86X40,367
Q9NYH9,597
Q9NYH7,394
Q9NYH3,360
Q9UG63,623
P33763,92
P33765,318
P33764,101
Q8IXH8,852
Q8IXH6,220
Q8IXH7,590
Q8IUH8,684
Q8IUH3,476
Q8IUH2,290
Q8IUH5,632
Q8IUH4,622
E9LRP8,359
Q6P995,826
Q6P996,788
Q5VVH0,660
Q9NZF1,115
Q7L4E1,593
Q96L21,214
Q8NF37,534
Q29898,258
Q6MZT1,257
P34931,641
P34932,840
Q9Y2S6,64
Q9Y2S7,368
Q9Y2S0,133
Q9Y2S2,319
O43361,778
Q9P0I2,261
A6NJI1,115
A6NJI9,287
Q96S59,729
A4QN01,128
Q96S52,555
Q96S53,571
Q96S55,665
Q9BTV4,400
Q9BTV5,496
Q9BTV6,452
Q9BTV7,478
P09683,121
P09681,153
A8K8P3,1242
Q9Y4I1,1855
Q9Y4I5,508
Q8IY42,314
Q92769,488
Q8IY47,623
Q8IY45,258
Q8IY49,270
Q9H898,229
Q92766,1687
Q92765,325
Q7Z3E1,657
Q99798,780
Q7Z3E2,898
Q99792,2505
Q02410,837
Q99795,319
Q02413,1049
Q96AK4,425
Q96AK3,386
Q96AK0,226
Q96JI7,2443
Q4KMG0,1287
Q7Z6E9,1792
Q96FI6,746
Q4KMG9,183
P19419,428
P02814,79
P02812,416
P02810,166
P02818,100
Q8N6U8,529
Q8N6U2,182
Q6ZWL3,525
Q86YM7,354
Q5TFW8,925
O14960,151
O14965,403
O14964,777
O14967,610
O14966,203
Q9GZW8,240
P04554,102
Q9GZW1,147
P04553,51
Q7Z7A4,578
Q5J8X5,152
Q7Z7A1,2325
Q7Z7A3,348
H3BSY2,632
Q53SF7,1204
O60271,1321
Q70YC6,407
Q3LA99,266
Q70YC4,216
Q70YC5,407
Q6PIU1,500
Q6PIU2,408
Q8WXX5,260
Q8WXX7,1259
Q8WXX0,4024
Q5JSQ8,128
P01892,365
P01893,362
P01891,365
Q6UXP3,125
Q6UXP7,276
Q9UQB8,552
Q9UQB9,309
P33240,577
P33241,339
Q06889,387
Q6IEG0,339
Q9XRX5,114
Q5VYY1,191
Q5VYY2,423
A7MD48,611
Q9H0Z2,504
Q9H0Z7,354
Q9H0Z9,239
Q12933,501
Q9BV29,185
Q9Y678,874
Q9Y679,476
Q12934,665
Q9BV23,337
Q9BV20,369
Q9Y672,507
Q9Y673,324
Q68DN1,1984
Q9UBB6,729
Q9UBB5,411
Q9UBB4,475
Q6IF82,309
Q9UBB9,837
P62879,340
P62873,340
P62877,108
P62875,67
P23469,700
Q8TAG5,236
P02042,147
Q8TAG6,207
Q8TAG9,804
P0C854,216
Q9H1H1,148
P0C851,137
P0C852,66
P0C853,105
O95931,251
O95932,706
Q9H1H9,1805
Q9H1H8,1805
O95936,686
Q8NFV5,336
Q8NFV4,315
Q3LI76,137
Q3LI77,160
Q3LI72,72
Q3LI73,84
Q3LI70,58
Q07820,350
A4FU28,777
P28360,303
A8MUN3,132
P43629,444
P43628,341
P43627,348
P43626,348
P49281,568
P49286,362
Q8WW62,240
Q9NTM9,273
P05408,212
Q8N743,410
Q8N427,588
P01714,108
O00472,640
Q7L8C5,426
P01718,106
Q71F78,164
P0C6A0,271
P11586,935
Q9NX65,697
Q9NX61,479
Q9NX62,359
Q9NX63,227
P62318,126
P62316,118
P62314,119
P62312,80
P62310,102
Q96JR9,463
Q6AZZ1,485
Q2V2M9,1422
Q86WI3,1866
Q86WI1,4243
Q86WI0,220
Q8ND30,876
Q13547,482
A6NNC1,897
A6NEQ2,426
A6NEQ0,496
Q96DY2,449
Q96DY7,904
Q96DY9,1116
Q9NR45,359
Q9NR46,395
Q9NR48,2969
P47869,451
Q5T752,114
Q15465,462
Q15464,509
A4D256,554
Q15466,257
A4D250,179
Q9P2U7,560
Q96KP4,475
Q96KP6,325
Q96KP1,924
P49703,201
Q03112,1051
Q03113,381
Q03111,559
P13987,128
P13985,223
P13984,249
Q8N8R3,303
Q8N8R5,385
Q8N8R7,260
Q5SV17,173
Q96NS5,453
Q96EE3,360
Q96NS1,127
Q96NS8,147
P13671,934
P13674,534
Q6PJ36,1147
Q8N2K0,398
Q8N2K1,259
Q9H900,591
A5D8T8,446
Q9UM00,188
Q9UM01,511
Q9UM06,1220
B2NJ29,266
Q71RC2,724
P51161,128
P51160,858
H3BNL8,230
P51164,291
P51168,640
H3BNL1,204
Q5M9Q1,402
Q8TE12,382
Q86U64,462
Q8WVC0,666
Q8WVC6,231
Q9Y334,891
P21728,446
Q9Y336,463
Q9Y330,459
Q9Y333,95
P24530,442
P24534,225
Q9H706,876
Q8N4Q0,377
Q8N4Q1,142
Q9UGJ0,569
Q9UGJ1,667
P35790,457
Q6UWT2,76
Q6UWT4,87
Q8NGI3,324
Q5RIA9,395
Q8NGI1,322
Q8NGI0,321
Q8NGI7,309
Q8NGI6,311
Q8NGI4,311
Q8NGI9,324
Q8NGI8,311
Q6NUP7,873
Q6Q795,121
O43623,268
Q99853,325
Q709F0,780
F2Z333,226
B3KS81,715
Q8TAX0,266
Q8TAX7,377
Q8TAX9,411
Q9UFH2,4485
Q9UFH7,1063
Q8N7Q3,588
Q8N7Q2,184
O75078,769
O75072,461
Q5H9J7,111
O75071,495
O75077,832
O75074,770
Q6T311,187
Q6T310,242
P26022,381
Q38SD2,2015
Q96AW0,627
Q69YU3,496
A2A288,527
P82980,135
P23610,371
Q5TB80,1403
Q96M83,486
Q96M86,4753
Q96M85,177
Q96M89,665
Q7KYN4,34350
Q4G148,440
Q494U1,663
Q6ZN11,406
Q6ZN16,1313
Q6ZN17,250
Q6ZN18,517
Q6ZN19,808
Q8N594,471
Q9H5F2,150
Q9BYV5,548
Q9BYV7,579
Q9BYV6,548
Q9BYV1,514
Q2I0M5,234
Q2I0M4,334
Q9BYV9,841
Q9BYV8,373
P30685,362
P48544,419
A1YPR0,619
Q9NXH3,145
Q9C035,493
Q9C037,500
Q9C030,488
Q9C031,493
Q9NXK8,326
Q9NXK6,330
Q9NW82,654
P00441,154
P09529,407
P09525,319
Q9NYF3,392
C9J3V5,150
Q86WR0,208
B9A6J9,549
Q86WR6,236
Q86WR7,435
A0PJK1,596
O60412,319
P07585,359
Q8IZ62,358
Q8IZ63,422
Q8IZ60,540
Q8IZ69,625
Q9NRQ2,329
Q9NRQ6,406
Q9NRQ5,59
A8K4G0,201
Q9P2J2,1179
Q9P2J3,617
Q9P2J5,1176
Q9P2J8,865
Q9P2J9,529
Q92598,858
Q92599,483
Q86VP6,1230
Q86VP1,789
Q86VP3,889
Q92597,394
A6NM45,220
P08697,491
A6NCL2,159
A6NCL1,334
A6NCL7,494
Q9P273,2699
P06239,509
Q96RD7,426
Q96QT6,1004
Q96QT4,1865
Q9Y3T6,480
Q9P270,581
Q9Y3T9,749
Q8TB52,745
Q99618,268
Q99619,263
Q99616,98
Q99614,292
Q99615,494
Q99612,283
Q99613,913
Q99611,448
P10109,184
O15481,346
O15480,346
O15482,410
O15484,640
O15488,501
Q5M9N0,1113
A6NM28,416
Q96RJ3,184
Q96RJ0,339
Q96RJ6,166
Q96HJ9,113
Q8WVX9,515
Q8WVX3,66
Q96HJ3,373
Q96HJ5,214
Q9Y5J9,83
Q9Y5J1,556
Q9Y5J3,304
Q9Y5J5,127
Q9Y5J6,103
Q9Y5J7,89
Q6IE36,1432
Q6IE37,1185
P19622,333
P19623,302
Q6IE38,97
Q16378,134
Q9BZY9,425
Q8WUI3,714
Q8WUI4,952
P41134,155
P02788,710
Q96IL0,206
Q8NCC5,494
Q8NCC3,412
Q8N7J9,1220
Q8N7J2,671
P13473,410
Q96C92,435
B7ZAQ6,455
Q96C90,147
Q06455,604
Q8TDB8,520
Q07325,125
Q8TDB6,740
Q07326,219
Q3MJ16,856
Q3MJ13,1102
Q6PB28,248
Q6DN12,878
Q6DN14,999
Q3KR16,790
Q63HQ9,801
Q15058,1648
Q15059,726
Q15054,466
Q63HQ0,302
Q15056,248
Q15057,778
Q15050,365
Q15051,598
Q15052,776
O00592,558
O95218,330
O95219,450
O95210,358
O95214,131
Q8NHJ2,439
Q8NHJ6,448
Q93052,612
Q93050,837
Q5W064,366
P62937,165
Q92903,461
Q9H2W2,232
Q9H2W1,248
Q92900,1129
Q9H2W6,279
Q92905,334
Q92904,295
Q92908,595
P78474,268
P78477,2025
Q59HH6,1050
A8MXK9,166
A8MXK1,200
P62683,666
P62684,666
P62685,647
P15954,63
Q8IYS4,520
Q8IYS5,282
Q8IYS2,634
Q8IYS0,662
Q8IYS1,436
Q6P2Q9,2335
Q8IYS8,172
Q8TCL4,729
Q8TCL2,735
Q15942,572
Q15940,193
Q15947,1366
Q14094,377
Q14093,348
Q5VVB8,128
O14510,425
O14511,850
Q99933,345
Q99932,426
Q99935,248
P49821,464
Q9UC36,205
Q8IWQ3,736
Q9HCX4,862
Q9HCX3,659
Q9H9D3,1135
Q8IZS5,231
Q9H9D4,720
Q9H9D7,871
Q8IZS6,198
P10827,490
P10826,455
P10828,461
P59534,338
P54727,409
P59536,307
P59537,309
Q13470,666
Q13472,1001
P59533,333
Q13478,541
P59539,299
A6NCQ9,220
P36941,435
D5K9V4,359
P48741,367
P48740,699
P48742,406
P48745,357
Q96BF6,587
Q96BF3,282
Q16635,292
Q16637,294
A8MT70,800
Q16630,551
Q16633,256
Q6ZVG7,1117
Q6ZN84,652
Q9NQE9,182
Q86UJ9,508
Q0P651,414
Q969P6,601
Q969P5,355
P51648,485
P51649,535
Q5T6N2,778
P34096,147
P49918,316
P49917,911
P49916,1009
P49915,693
B6DY53,1214
P49913,170
Q96IW7,307
P49910,485
P35321,89
P35326,72
P35325,72
Q86TL2,294
Q86TL0,474
Q00653,900
Q2MJR0,410
Q8N807,584
B7ZAJ1,1137
P08107,641
P23381,471
P08100,348
O75915,188
O75914,559
Q08334,325
O75911,302
Q9H135,261
O75912,1065
Q5T9L3,541
Q96SI9,672
Q96SI1,283
Q9UKQ9,250
Q9UKQ2,775
Q9UKQ7,535
Q8NEJ0,188
Q8NEJ9,315
Q3L1R6,404
Q8N9Q2,155
Q5MCW4,686
Q5JUZ7,613
Q96P28,734
Q96P20,1036
Q96P26,610
Q7Z5N4,2213
Q8IV63,474
Q8IV61,690
Q5H943,113
P22033,750
Q8N3L3,684
Q684P5,730
B2RUY7,222
Q9UPI3,526
Q6RBX8,968
O43474,513
Q7L5Y6,550
P04908,130
Q7L5Y1,443
Q7L5Y9,396
Q9UDW3,170
Q8N5R6,958
Q9UDW1,63
Q6UVW9,174
Q96A58,199
Q96A59,401
Q8N118,509
Q96A54,375
Q96A56,240
